0.29494	0.43633	0.041908	0.16651	0.62339	0.71719	0.013083	0.69443	0.89772	0.71341	0.35336	0.16582	0.87008	0.15389	0.81831	0.64875	0.65393	0.34326	0.18048	0.38195	0.98788	0.44751	0.7206	0.78404	0.18697	0.398	0.041526	0.50491	0.74095	0.52176	0.70408	0.72964	0.96693	0.75772	0.55799	0.64653	0.31085	0.45486	0.20906	0.24887	0.96136	0.91627	0.082589	0.086711	0.64139	0.80688	0.89923	0.43675	0.76979	0.5485	0.72157	0.36553	0.96667	0.48425	0.15563	0.23499	0.23195	0.71632	0.67755	0.12213	0.32311	0.4696	0.19933	0.7194	0.021271	0.23799	0.052353	0.666	0.70734	0.075374	0.081055	0.30556	0.84253	0.55195	0.57302	0.35888	0.59755	0.66101	0.082604	0.78974	0.16821	0.50636	0.48212	0.89923	0.7032	0.11864	0.30882	0.68537	0.49805	0.65634	0.90798	0.25151	0.61775	0.28752	0.23179	0.32582	0.53399	0.68814	0.38083	0.75292
0.43633	0.98373	0.95534	0.83757	0.81279	0.87358	0.6703	0.091435	0.028493	0.80125	0.49257	0.9626	0.3351	0.89871	0.032507	0.67135	0.45726	0.61249	0.64555	0.65657	0.1103	0.94067	0.99642	0.64867	0.43236	0.03225	0.9959	0.18165	0.19592	0.97369	0.62176	0.11101	0.53837	0.39381	0.70761	0.332	0.14683	0.85192	0.5892	0.80793	0.37114	0.6448	0.49926	0.99198	0.71807	0.64687	0.83094	0.37668	0.051383	0.021025	0.67386	0.31847	0.70177	0.0029364	0.95699	0.068389	0.71853	0.45339	0.23264	0.1228	0.34796	0.69507	0.14356	0.79021	0.75614	0.50558	0.9068	0.34362	0.76384	0.61434	0.67705	0.56003	0.25728	0.95949	0.95327	0.23101	0.5116	0.49418	0.52482	0.85853	0.68365	0.42421	0.42527	0.92083	0.049535	0.8709	0.32625	0.10356	0.76161	0.20884	0.75219	0.099592	0.069288	0.46595	0.91363	0.50766	0.95896	0.33389	0.43467	0.25022
0.041908	0.95534	0.39607	0.97981	0.57025	0.96983	0.41832	0.1842	0.26632	0.94809	0.067157	0.9813	0.96127	0.013714	0.95166	0.53296	0.79012	0.94971	0.19635	0.37876	0.84742	0.62978	0.32418	0.71966	0.152	0.89867	0.83547	0.53235	0.28126	0.51142	0.6596	0.25922	0.57746	0.32645	0.38612	0.5018	0.01278	0.44144	0.015946	0.10225	0.61175	0.17846	0.71383	0.94316	0.71964	0.2195	0.11616	0.27413	0.51781	0.94627	0.16607	0.97375	0.21374	0.60575	0.14709	0.84717	0.32308	0.59656	0.42575	0.45354	0.88817	0.01278	0.42933	0.93095	0.391	0.70509	0.35435	0.98671	0.11667	0.31256	0.7714	0.9126	0.0042041	0.46977	0.80118	0.72653	0.75837	0.39499	0.79556	0.41484	0.1192	0.66126	0.56228	0.42956	0.46614	0.86568	0.95549	0.084363	0.52916	0.074789	0.81509	0.011239	0.26937	0.71242	0.88613	0.74333	0.49489	0.19528	0.31399	0.33375
0.16651	0.83757	0.97981	0.84906	0.17623	0.99312	0.63639	0.69538	0.10762	0.53594	0.64492	0.25897	0.82091	0.51886	0.017537	0.17832	0.34198	0.12135	0.66071	0.25779	0.48096	0.98168	0.84951	0.62127	0.33705	0.46036	0.3261	0.27446	0.49431	0.27384	0.85268	0.28608	0.20154	0.54216	0.20452	0.01117	0.37744	0.84031	0.69368	0.0029973	0.2725	0.3616	0.42374	0.70958	0.38041	0.89792	0.63262	0.93825	0.65825	0.51068	0.91265	0.335	0.57999	0.35406	0.70746	0.71964	0.74872	0.60449	0.14681	0.34881	0.024635	0.32384	0.53596	0.057809	0.44767	0.15223	0.7186	0.70329	0.64733	0.036576	0.87083	0.45754	0.78099	0.76889	0.57074	0.56196	0.0084081	0.99097	0.35171	0.76337	0.22803	0.4216	0.52707	0.21786	0.35286	0.55276	0.63854	0.43957	0.18964	0.37681	0.40215	0.26608	0.7329	0.30861	0.48006	0.10615	0.17527	0.69097	0.025341	0.075348
0.62339	0.81279	0.57025	0.17623	0.32613	0.58107	0.39614	0.40878	0.71256	0.033753	0.17782	0.90734	0.58968	0.43277	0.11762	0.71284	0.56389	0.017348	0.71073	0.81964	0.39557	0.27827	0.32792	0.77489	0.028101	0.82286	0.52432	0.85864	0.69771	0.38983	0.063011	0.7422	0.90996	0.94858	0.1383	0.93145	0.024297	0.017671	0.381	0.70993	0.65839	0.55336	0.76609	0.1963	0.48163	0.16349	0.9044	0.2767	0.063741	0.61504	0.36692	0.84456	0.76549	0.87065	0.58283	0.42246	0.12226	0.12511	0.90961	0.10948	0.19661	0.4928	0.98006	0.27531	0.76456	0.41712	0.71873	0.84488	0.85676	0.27942	0.41538	0.56162	0.71448	0.26909	0.11882	0.93226	0.54661	0.62352	0.040832	0.75723	0.51017	0.57657	0.76759	0.94101	0.31257	0.57483	0.10907	0.8397	0.059442	0.097942	0.73863	0.41209	0.8877	0.1348	0.30061	0.87109	0.64271	0.78013	0.54997	0.35647
0.71719	0.87358	0.96983	0.99312	0.58107	0.96799	0.50263	0.44365	0.52868	0.65044	0.92816	0.002187	0.41457	0.7473	0.80774	0.42285	0.74736	0.64324	0.92861	0.83154	0.53582	0.23083	0.25775	0.032661	0.80973	0.68096	0.29139	0.50329	0.84862	0.48149	0.3604	0.54061	0.40808	0.074012	0.72014	0.39232	0.62535	0.48542	0.35011	0.50194	0.37591	0.60701	0.14142	0.59985	0.78588	0.73116	0.36204	0.88498	0.63837	0.43778	0.22198	0.83148	0.76209	0.0024842	0.94035	0.14588	0.85761	0.89072	0.91305	0.90368	0.23866	0.93566	0.94834	0.97723	0.98746	0.82065	0.23659	0.37385	0.91024	0.032528	0.20802	0.31109	0.79119	0.32852	0.69091	0.45832	0.95098	0.79428	0.22092	0.84746	0.8504	0.83337	0.58175	0.53054	0.070033	0.85636	0.98161	0.065279	0.17105	0.71687	0.56262	0.73317	0.040323	0.91064	0.46557	0.093343	0.98204	0.55523	0.48969	0.1386
0.013083	0.6703	0.41832	0.63639	0.39614	0.50263	0.61332	0.47949	0.88755	0.74642	0.78731	0.91808	0.22468	0.59049	0.89882	0.30269	0.37567	0.58743	0.93882	0.0020858	0.88113	0.72377	0.15904	0.93185	0.51976	0.3058	0.88884	0.77585	0.61145	0.76638	0.3972	0.66754	0.2611	0.59806	0.39494	0.73562	0.34214	0.20098	0.4277	0.29263	0.44381	0.33663	0.52709	0.97628	0.094577	0.057179	0.33503	0.33438	0.4947	0.43916	0.88044	0.33903	0.2876	0.79288	0.8269	0.15917	0.014996	0.45576	0.89023	0.3076	0.99164	0.15251	0.20498	0.93106	0.51707	0.12312	0.3665	0.27001	0.81147	0.57169	0.4216	0.78029	0.79996	0.734	0.31778	0.3959	0.37306	0.41497	0.021912	0.73503	0.57586	0.88839	0.32715	0.63443	0.54123	0.74421	0.24753	0.85104	0.48726	0.96462	0.39321	0.22222	0.64577	0.4501	0.18098	0.15825	0.61951	0.43368	0.63784	0.5815
0.69443	0.091435	0.1842	0.69538	0.40878	0.44365	0.47949	0.92079	0.036406	0.7581	0.57249	0.057083	0.22595	0.0059102	0.61019	0.70084	0.42689	0.98023	0.81236	0.35676	0.048914	0.87986	0.60893	0.066538	0.22923	0.64435	0.36723	0.55134	0.74516	0.56627	0.92703	0.39903	0.13483	0.12651	0.6145	0.4678	0.56079	0.5757	0.11735	0.41208	0.42726	0.1336	0.059295	0.63437	0.79188	0.091994	0.42025	0.18287	0.99379	0.26062	0.43412	0.8124	0.41515	0.45426	0.3817	0.76629	0.25447	0.68617	0.45349	0.84154	0.56859	0.24186	0.069544	0.89709	0.12369	0.54286	0.039918	0.57937	0.65385	0.17714	0.49995	0.0058951	0.67026	0.56297	0.97387	0.10785	0.056548	0.62415	0.025066	0.53856	0.52851	0.46464	0.52165	0.58992	0.99698	0.88247	0.1592	0.41658	0.65641	0.50661	0.031398	0.89144	0.61154	0.39393	0.4333	0.65901	0.33675	0.31603	0.047298	0.32214
0.89772	0.028493	0.26632	0.10762	0.71256	0.52868	0.88755	0.036406	0.36595	0.26937	0.58024	0.24005	0.0084127	0.12507	0.4976	0.7102	0.72911	0.77815	0.86695	0.81414	0.21833	0.25132	0.4935	0.22642	0.25904	0.23783	0.08275	0.11369	0.91304	0.15694	0.43052	0.97757	0.31014	0.24403	0.86008	0.98558	0.016733	0.15078	0.34897	0.23434	0.68273	0.16582	0.24628	0.62608	0.63497	0.19075	0.76118	0.59942	0.054444	0.071981	0.96978	0.32087	0.58525	0.77798	0.81845	0.27769	0.70695	0.54785	0.19112	0.21221	0.19015	0.42015	0.41177	0.31439	0.42195	0.77058	0.82821	0.37609	0.13848	0.024543	0.77059	0.40654	0.42387	0.34902	0.89339	0.54547	0.43488	0.39805	0.39394	0.80043	0.05066	0.13501	0.30937	0.56742	0.36548	0.23008	0.70695	0.23957	0.7869	0.63954	0.6944	0.61283	0.15339	0.26526	0.39666	0.77588	0.009396	0.46146	0.54187	0.58885
0.71341	0.80125	0.94809	0.53594	0.033753	0.65044	0.74642	0.7581	0.26937	0.016873	0.48599	0.27784	0.40576	0.86241	0.45207	0.74922	0.59945	0.32789	0.38019	0.98649	0.79435	0.42999	0.84399	0.33747	0.086988	0.68404	0.012298	0.64638	0.35939	0.32455	0.4257	0.24767	0.82929	0.74194	0.26559	0.52388	0.69413	0.2833	0.87131	0.80786	0.68596	0.10686	0.43448	0.64942	0.26028	0.82386	0.51708	0.99932	0.16875	0.15145	0.022598	0.56942	0.79732	0.048325	0.27206	0.35138	0.67392	0.89657	0.35713	0.95772	0.99847	0.48974	0.52441	0.6955	0.66684	0.60315	0.38966	0.38345	0.70336	0.38506	0.87122	0.028584	0.017706	0.32971	0.67896	0.96783	0.79731	0.58364	0.71979	0.95874	0.26592	0.099955	0.17673	0.37265	0.86636	0.26629	0.57393	0.1076	0.33802	0.060732	0.65433	0.57139	0.4868	0.21719	0.55147	0.02284	0.93058	0.06942	0.76992	0.98087
0.35336	0.49257	0.067157	0.64492	0.17782	0.92816	0.78731	0.57249	0.58024	0.48599	0.51264	0.74793	0.31259	0.73684	0.34821	0.84948	0.75069	0.41951	0.047384	0.20968	0.8446	0.88629	0.90467	0.37076	0.33259	0.67251	0.080841	0.42009	0.83911	0.082341	0.21034	0.86383	0.82537	0.57411	0.05223	0.3836	0.043719	0.40469	0.27179	0.49307	0.97692	0.58988	0.07484	0.15535	0.16402	0.15528	0.89469	0.14119	0.2093	0.53538	0.7599	0.38507	0.61224	0.052949	0.43482	0.26029	0.50072	0.98949	0.25796	0.79453	0.40422	0.73383	0.33549	0.0011286	0.22033	0.70656	0.88134	0.95927	0.016404	0.80311	0.12199	0.36674	0.74222	0.12302	0.49552	0.21519	0.7253	0.6912	0.49218	0.48401	0.54492	0.052894	0.84053	0.3477	0.30422	0.97751	0.36311	0.59622	0.43362	0.69084	0.53961	0.59152	0.79209	0.71713	0.075405	0.56647	0.50168	0.49598	0.86583	0.022213
0.16582	0.9626	0.9813	0.25897	0.90734	0.002187	0.91808	0.057083	0.24005	0.27784	0.74793	0.8913	0.98558	0.22585	0.8992	0.46751	0.56768	0.83779	0.51307	0.43006	0.27342	0.23094	0.52876	0.37318	0.096529	0.44478	0.91461	0.35144	0.57811	0.12539	0.12456	0.48293	0.78215	0.48809	0.63409	0.30053	0.97842	0.97262	0.1599	0.099752	0.29957	0.71419	0.9106	0.96765	0.46844	0.27035	0.061329	0.54614	0.5647	0.47029	0.30742	0.15141	0.46267	0.8484	0.68156	0.61365	0.71575	0.58741	0.44224	0.53004	0.69032	0.19175	0.68677	0.79559	0.014535	0.47577	0.98921	0.45097	0.64483	0.7967	0.67119	0.38873	0.57762	0.0097725	0.37709	0.79667	0.25813	0.88784	0.27306	0.013215	0.39364	0.53387	0.16716	0.52428	0.69075	0.70048	0.66522	0.58073	0.95292	0.25824	0.012071	0.67134	0.43775	0.14528	0.47265	0.81588	0.20857	0.0091209	0.30133	0.79834
0.87008	0.3351	0.96127	0.82091	0.58968	0.41457	0.22468	0.22595	0.0084127	0.40576	0.31259	0.98558	0.094776	0.22437	0.82935	0.2361	0.74462	0.036423	0.21137	0.27429	0.15814	0.72073	0.5198	0.92811	0.50599	0.85836	0.68755	0.21947	0.69847	0.5247	0.71189	0.1876	0.57272	0.5011	0.86099	0.92244	0.14125	0.87301	0.76251	0.2051	0.0014191	0.94638	0.75478	0.90103	0.017797	0.52549	0.83183	0.65486	0.9293	0.37896	0.29441	0.80965	0.91344	0.79262	0.65684	0.51496	0.74538	0.052126	0.074513	0.26539	0.86164	0.5837	0.8977	0.37169	0.34499	0.40676	0.47135	0.94905	0.93676	0.28043	0.80876	0.40181	0.92017	0.57146	0.95241	0.19381	0.29472	0.76978	0.17636	0.018649	0.913	3.7281e-005	0.45076	0.41758	0.19026	0.23542	0.59923	0.58656	0.37394	0.56177	0.062876	0.019419	0.029621	0.085877	0.60904	0.23249	0.77511	0.58592	0.23608	0.98615
0.15389	0.89871	0.013714	0.51886	0.43277	0.7473	0.59049	0.0059102	0.12507	0.86241	0.73684	0.22585	0.22437	0.52344	0.82933	0.12742	0.3555	0.01006	0.60564	0.85078	0.36873	0.9544	0.37732	0.17461	0.44534	0.15526	0.16988	0.59648	0.98629	0.3985	0.70963	0.28525	0.54606	0.31627	0.39965	0.51945	0.59989	0.11903	0.98472	0.60975	0.73006	0.80721	0.046467	0.65495	0.14465	0.50814	0.077701	0.56213	0.19953	0.31746	0.86504	0.16252	0.78314	0.73251	0.44616	0.96778	0.0092041	0.58886	0.38891	0.9481	0.23001	0.4408	0.91957	0.76885	0.45114	0.93733	0.29159	0.21486	0.47567	0.67164	0.96921	0.67873	0.89383	0.56667	0.47191	0.24763	0.27185	0.55154	0.029949	0.20964	0.9117	0.9041	0.47226	0.12428	0.078607	0.47344	0.01734	0.65802	0.75204	0.13333	0.13617	0.77338	0.052698	0.38681	0.23786	0.95951	0.39904	0.77953	0.44331	0.96128
0.81831	0.032507	0.95166	0.017537	0.11762	0.80774	0.89882	0.61019	0.4976	0.45207	0.34821	0.8992	0.82935	0.82933	0.58714	0.46046	0.27535	0.24434	0.66326	0.30089	0.37941	0.19171	0.982	0.048416	0.28728	0.94756	0.61909	0.39779	0.18868	0.12525	0.7068	0.72579	0.97401	0.45017	0.93329	0.51116	0.60951	0.65046	0.16479	0.62968	0.8832	0.93663	0.23071	0.60984	0.97151	0.82599	0.77573	0.37407	0.0090432	0.65092	0.2952	0.23992	0.9472	0.8833	0.69504	0.011837	0.48333	0.38676	0.33638	0.042791	0.93115	0.49365	0.26756	0.69435	0.41491	0.90687	0.24909	0.32501	0.30183	0.87793	0.39475	0.14261	0.17283	0.084515	0.078573	0.1658	0.91378	0.22942	0.75961	0.49711	0.89854	0.36785	0.87748	0.082372	0.82867	0.40989	0.9299	0.29078	0.31458	0.97352	0.1843	0.13987	0.19381	0.12226	0.50696	0.15315	0.16463	0.32233	0.35494	0.91551
